0.000000000000000e+00 -2.000000001000004e-01 3.522431968557290e-01 2.867251834443864e-01
1.186115168461968e-06 -2.000000552848590e-01 3.522432923514154e-01 2.867251761670725e-01
2.372230336923935e-06 -2.000001104697251e-01 3.522433878471116e-01 2.867251688897535e-01
3.558345505385903e-06 -2.000001656545989e-01 3.522434833428179e-01 2.867251616124292e-01
8.733473740014974e-06 -2.000004064313000e-01 3.522438999993691e-01 2.867251298607453e-01
1.390860197464404e-05 -2.000006472081440e-01 3.522443166561076e-01 2.867250981089637e-01
1.908373020927312e-05 -2.000008879851333e-01 3.522447333130362e-01 2.867250663570830e-01
2.425885844390219e-05 -2.000011287622687e-01 3.522451499701562e-01 2.867250346051026e-01
3.962050659050455e-05 -2.000018434765568e-01 3.522463867599750e-01 2.867249403531782e-01
5.498215473710691e-05 -2.000025581921330e-01 3.522476235514809e-01 2.867248461003742e-01
7.034380288370928e-05 -2.000032729089974e-01 3.522488603446737e-01 2.867247518466905e-01
8.570545103031164e-05 -2.000039876271500e-01 3.522500971395536e-01 2.867246575921272e-01
2.349281168350558e-04 -2.000109304484330e-01 3.522621114218535e-01 2.867237419598808e-01
3.841507826398000e-04 -2.000178733912559e-01 3.522741258633096e-01 2.867228262446251e-01
5.333734484445442e-04 -2.000248164556090e-01 3.522861404638973e-01 2.867219104463565e-01
6.825961142492884e-04 -2.000317596414820e-01 3.522981552235906e-01 2.867209945650709e-01
1.021342472848514e-03 -2.000475216319044e-01 3.523254301967103e-01 2.867189151394578e-01
1.360088831447740e-03 -2.000632842483776e-01 3.523527059893079e-01 2.867168352859736e-01
1.698835190046967e-03 -2.000790474907816e-01 3.523799826010792e-01 2.867147550045718e-01
2.037581548646193e-03 -2.000948113589971e-01 3.524072600317211e-01 2.867126742952061e-01
2.376327907245419e-03 -2.001105758529052e-01 3.524345382809321e-01 2.867105931578306e-01
3.389042576179775e-03 -2.001577090468816e-01 3.525160940970861e-01 2.867043688454547e-01
4.401757245114131e-03 -2.002048478288588e-01 3.525976572185913e-01 2.866981407060210e-01
5.414471914048488e-03 -2.002519921956580e-01 3.526792276373828e-01 2.866919087383005e-01
6.427186582982844e-03 -2.002991421440944e-01 3.527608053453818e-01 2.866856729410630e-01
7.439901251917200e-03 -2.003462976709809e-01 3.528423903345026e-01 2.866794333130780e-01
8.452615920851557e-03 -2.003934587731287e-01 3.529239825966562e-01 2.866731898531160e-01
1.033229699297272e-02 -2.004810083941748e-01 3.530754437438999e-01 2.866615913208298e-01
1.221197806509389e-02 -2.005685771907942e-01 3.532269298673275e-01 2.866499795751377e-01
1.409165913721505e-02 -2.006561651425342e-01 3.533784409150613e-01 2.866383546081802e-01
1.597134020933621e-02 -2.007437722289117e-01 3.535299768351498e-01 2.866267164120990e-01
1.785102128145738e-02 -2.008313984294146e-01 3.536815375755699e-01 2.866150649790375e-01
2.065159895328867e-02 -2.009619900198743e-01 3.539073971425650e-01 2.865976806856032e-01
2.345217662511997e-02 -2.010926239274882e-01 3.541333115191544e-01 2.865802669644228e-01
2.625275429695127e-02 -2.012233000840580e-01 3.543592805324045e-01 2.865628237895281e-01
2.905333196878256e-02 -2.013540184212445e-01 3.545853040090348e-01 2.865453511349573e-01
3.185390964061386e-02 -2.014847788705674e-01 3.548113817754196e-01 2.865278489747559e-01
3.465448731244516e-02 -2.016155813634051e-01 3.550375136575863e-01 2.865103172829765e-01
4.018107046334963e-02 -2.018738264938853e-01 3.554839141969424e-01 2.864756339832404e-01
4.570765361425410e-02 -2.021322345522378e-01 3.559305234512036e-01 2.864408353813870e-01
5.123423676515857e-02 -2.023908050062765e-01 3.563773400715335e-01 2.864059212782720e-01
5.676081991606304e-02 -2.026495373216734e-01 3.568243627038301e-01 2.863708914748673e-01
6.228740306696751e-02 -2.029084309619610e-01 3.572715899887277e-01 2.863357457722643e-01
6.781398621787198e-02 -2.031674853885341e-01 3.577190205615986e-01 2.863004839716764e-01
7.676476929281024e-02 -2.035873863050203e-01 3.584441011011804e-01 2.862431276224761e-01
8.571555236774851e-02 -2.040077052457521e-01 3.591697054337313e-01 2.861854653766825e-01
9.466633544268678e-02 -2.044284398869880e-01 3.598958276741523e-01 2.861274963919398e-01
1.036171185176250e-01 -2.048495878903580e-01 3.606224619012001e-01 2.860692198268287e-01
1.125679015925633e-01 -2.052711469028901e-01 3.613496021575113e-01 2.860106348408971e-01
1.215186846675016e-01 -2.056931145570376e-01 3.620772424496281e-01 2.859517405946898e-01
1.334249071580992e-01 -2.062550399947072e-01 3.630459052667781e-01 2.858729194547215e-01
1.453311296486969e-01 -2.068176786197911e-01 3.640154278842594e-01 2.857935476559123e-01
1.572373521392946e-01 -2.073810247405989e-01 3.649857958992984e-01 2.857136232312689e-01
1.691435746298922e-01 -2.079450726202531e-01 3.659569947965913e-01 2.856331442173701e-01
1.810497971204899e-01 -2.085098164768268e-01 3.669290099484656e-01 2.855521086544958e-01
1.929560196110876e-01 -2.090752504834895e-01 3.679018266150546e-01 2.854705145867591e-01
2.048622421016852e-01 -2.096413687686576e-01 3.688754299444855e-01 2.853883600622389e-01
2.179235077024108e-01 -2.102631872085660e-01 3.699443712729918e-01 2.852975886229119e-01
2.309847733031363e-01 -2.108858141404051e-01 3.710142213795438e-01 2.852061378008318e-01
2.440460389038619e-01 -2.115092416281555e-01 3.720849601936451e-01 2.851140050367248e-01
2.571073045045874e-01 -2.121334616719867e-01 3.731565674839210e-01 2.850211877778719e-01
2.701685701053129e-01 -2.127584662085439e-01 3.742290228585213e-01 2.849276834783241e-01
2.832298357060384e-01 -2.133842471112438e-01 3.753023057655459e-01 2.848334895991186e-01
2.962911013067639e-01 -2.140107961905810e-01 3.763763954934917e-01 2.847386036084959e-01
3.093564620678870e-01 -2.146383019959049e-01 3.774516083036360e-01 2.846429929050786e-01
3.224218228290100e-01 -2.152665598801281e-01 3.785275865078973e-01 2.845466846111900e-01
3.354871835901330e-01 -2.158955614590064e-01 3.796043088988721e-01 2.844496762156380e-01
3.485525443512560e-01 -2.165252982866221e-01 3.806817541113780e-01 2.843519652153233e-01
3.616179051123791e-01 -2.171557618557413e-01 3.817599006230178e-01 2.842535491154623e-01
