0.000000000000000e+00 1.999999998999993e-01 -1.129539312882588e-01 5.248767213128038e-02
4.285607658450899e-07 1.999999535761841e-01 -1.129538916823373e-01 5.248767149187599e-02
8.571215316901799e-07 1.999999072523695e-01 -1.129538520764200e-01 5.248767085247200e-02
1.285682297535270e-06 1.999998609285554e-01 -1.129538124705069e-01 5.248767021306840e-02
3.155505644913108e-06 1.999996588163850e-01 -1.129536396687796e-01 5.248766742333590e-02
5.025328992290947e-06 1.999994567042249e-01 -1.129534668671330e-01 5.248766463361088e-02
6.895152339668785e-06 1.999992545920753e-01 -1.129532940655684e-01 5.248766184389347e-02
8.764975687046623e-06 1.999990524799363e-01 -1.129531212640863e-01 5.248765905418371e-02
1.431401831442955e-05 1.999984526752756e-01 -1.129526084445825e-01 5.248765077525507e-02
1.986306094181247e-05 1.999978528707079e-01 -1.129520956258058e-01 5.248764249639388e-02
2.541210356919540e-05 1.999972530662334e-01 -1.129515828077564e-01 5.248763421760013e-02
3.096114619657833e-05 1.999966532618521e-01 -1.129510699904342e-01 5.248762593887383e-02
8.645157247040759e-05 1.999906552231621e-01 -1.129459418572081e-01 5.248754315532009e-02
1.419419987442369e-04 1.999846571937900e-01 -1.129408137967034e-01 5.248746037851044e-02
1.974324250180661e-04 1.999786591737400e-01 -1.129356858089217e-01 5.248737760844462e-02
2.529228512918954e-04 1.999726611630162e-01 -1.129305578938648e-01 5.248729484512243e-02
4.108869757736377e-04 1.999555867280069e-01 -1.129159606998862e-01 5.248705928039744e-02
5.688511002553799e-04 1.999385123687076e-01 -1.129013640953012e-01 5.248682377031291e-02
7.268152247371222e-04 1.999214380852180e-01 -1.128867680801523e-01 5.248658831486330e-02
8.847793492188644e-04 1.999043638776373e-01 -1.128721726544818e-01 5.248635291404308e-02
1.042743473700607e-03 1.998872897460645e-01 -1.128575778183319e-01 5.248611756784675e-02
1.596389490766541e-03 1.998274474878413e-01 -1.128064292574248e-01 5.248529313775397e-02
2.150035507832475e-03 1.997676061687923e-01 -1.127552879406533e-01 5.248446937836827e-02
2.703681524898409e-03 1.997077657931767e-01 -1.127041538698338e-01 5.248364628945278e-02
3.257327541964344e-03 1.996479263652565e-01 -1.126530270467837e-01 5.248282387077049e-02
3.810973559030278e-03 1.995880878892944e-01 -1.126019074733203e-01 5.248200212208431e-02
4.364619576096213e-03 1.995282503695520e-01 -1.125507951512598e-01 5.248118104315726e-02
5.405152327299427e-03 1.994157932103015e-01 -1.124547533179092e-01 5.247963970337491e-02
6.445685078502641e-03 1.993033394719622e-01 -1.123587371165340e-01 5.247810072691556e-02
7.486217829705856e-03 1.991908891828213e-01 -1.122627465591770e-01 5.247656411220591e-02
8.526750580909070e-03 1.990784423711658e-01 -1.121667816578751e-01 5.247502985767268e-02
9.567283332112285e-03 1.989659990652823e-01 -1.120708424246589e-01 5.247349796174252e-02
1.178292130245831e-02 1.987265819309399e-01 -1.118666416765543e-01 5.247024390015793e-02
1.399855927280433e-02 1.984871810932650e-01 -1.116625574792965e-01 5.246700051026911e-02
1.621419724315035e-02 1.982477968253268e-01 -1.114585899487690e-01 5.246376777688618e-02
1.842983521349638e-02 1.980084294001825e-01 -1.112547392007333e-01 5.246054568481919e-02
2.064547318384240e-02 1.977690790908770e-01 -1.110510053508287e-01 5.245733421887811e-02
2.286111115418843e-02 1.975297461704419e-01 -1.108473885145719e-01 5.245413336387288e-02
2.694585878561535e-02 1.970885587687495e-01 -1.104723078546862e-01 5.244826003390834e-02
3.103060641704226e-02 1.966474331078911e-01 -1.100976260215153e-01 5.244242262218349e-02
3.511535404846918e-02 1.962063708982935e-01 -1.097233437355922e-01 5.243662103351698e-02
3.920010167989610e-02 1.957653738501693e-01 -1.093494617160073e-01 5.243085517272931e-02
4.328484931132302e-02 1.953244436734977e-01 -1.089759806804007e-01 5.242512494464355e-02
4.736959694274993e-02 1.948835820780065e-01 -1.086029013449546e-01 5.241943025408607e-02
5.314201002467211e-02 1.942606931592949e-01 -1.080763658591748e-01 5.241144313994563e-02
5.891442310659430e-02 1.936379494362785e-01 -1.075506360192844e-01 5.240352653665536e-02
6.468683618851648e-02 1.930153557310037e-01 -1.070257138313664e-01 5.239568017567391e-02
7.045924927043866e-02 1.923929168641502e-01 -1.065016012955432e-01 5.238790378848694e-02
7.623166235236084e-02 1.917706376549246e-01 -1.059783004059339e-01 5.238019710661108e-02
8.200407543428302e-02 1.911485229209538e-01 -1.054558131506111e-01 5.237255986159813e-02
8.777648851620520e-02 1.905265774781775e-01 -1.049341415115578e-01 5.236499178503912e-02
9.807077859255801e-02 1.894178601339800e-01 -1.040058436550735e-01 5.235166600761901e-02
1.083650686689108e-01 1.883097237978242e-01 -1.030801572002252e-01 5.233855783646217e-02
1.186593587452636e-01 1.872021957378489e-01 -1.021570932414316e-01 5.232566575040770e-02
1.289536488216164e-01 1.860953031991127e-01 -1.012366628091071e-01 5.231298822892332e-02
1.392479388979693e-01 1.849890734016645e-01 -1.003188768688928e-01 5.230052375217987e-02
1.495422289743221e-01 1.838835335386147e-01 -9.940374632088898e-02 5.228827080112613e-02
1.598365190506749e-01 1.827787107742062e-01 -9.849128199888901e-02 5.227622785756359e-02
1.720886679899468e-01 1.814647353230031e-01 -9.740876716075449e-02 5.226216609520853e-02
1.843408169292187e-01 1.801518597969200e-01 -9.633006243869680e-02 5.224839711340871e-02
1.965929658684906e-01 1.788401298108902e-01 -9.525518572170144e-02 5.223491835816042e-02
2.088451148077626e-01 1.775295909049933e-01 -9.418415475902475e-02 5.222172727783143e-02
2.210972637470345e-01 1.762202885398658e-01 -9.311698715839579e-02 5.220882132334111e-02
2.333494126863064e-01 1.749122680921172e-01 -9.205370038422606e-02 5.219619794834060e-02
2.456015616255784e-01 1.736055748497543e-01 -9.099431175582744e-02 5.218385460939320e-02
2.578537105648503e-01 1.723002540076120e-01 -8.993883844563928e-02 5.217178876615489e-02
2.701058595041222e-01 1.709963506627954e-01 -8.888729747746464e-02 5.215999788155493e-02
2.823580084433941e-01 1.696939098101296e-01 -8.783970572471643e-02 5.214847942197651e-02
2.946101573826660e-01 1.683929763376226e-01 -8.679607990867373e-02 5.213723085743734e-02
3.068623063219379e-01 1.670935950219394e-01 -8.575643659674893e-02 5.212624966177034e-02
3.191144552612098e-01 1.657958105238890e-01 -8.472079220076607e-02 5.211553331280411e-02
3.313666042004817e-01 1.644996673839262e-01 -8.368916297525092e-02 5.210507929254342e-02
3.436187531397536e-01 1.632052100176676e-01 -8.266156501573314e-02 5.209488508734948e-02
3.558709020790255e-01 1.619124827114240e-01 -8.163801425706124e-02 5.208494818812005e-02
3.681230510182974e-01 1.606215296177502e-01 -8.061852647173047e-02 5.207526609046934e-02
3.803751999575693e-01 1.593323947510120e-01 -7.960311726822443e-02 5.206583629490756e-02
3.926273488968412e-01 1.580451219829726e-01 -7.859180208937064e-02 5.205665630702034e-02
4.027917053113823e-01 1.569786477407761e-01 -7.775593514871948e-02 5.204922840972934e-02
4.129560617259234e-01 1.559135100371718e-01 -7.692290499893163e-02 5.204196930663175e-02
4.231204181404645e-01 1.548497336848135e-01 -7.609272019289487e-02 5.203487758199913e-02
4.332847745550056e-01 1.537873434212418e-01 -7.526538920224088e-02 5.202795182281637e-02
4.434491309695467e-01 1.527263639071888e-01 -7.444092041672663e-02 5.202119061885137e-02
4.536134873840879e-01 1.516668197248909e-01 -7.361932214362148e-02 5.201459256272459e-02
4.637778437986290e-01 1.506087353764095e-01 -7.280060260709953e-02 5.200815624997839e-02
4.739422002131701e-01 1.495521352819593e-01 -7.198476994763736e-02 5.200188027914623e-02
4.841065566277112e-01 1.484970437782462e-01 -7.117183222141754e-02 5.199576325182162e-02
4.942709130422523e-01 1.474434851168132e-01 -7.036179739973811e-02 5.198980377272688e-02
5.044352694567934e-01 1.463914834623961e-01 -6.955467336842801e-02 5.198400044978165e-02
5.145996258713345e-01 1.453410628912881e-01 -6.875046792726870e-02 5.197835189417120e-02
5.247639822858755e-01 1.442922473897148e-01 -6.794918878942184e-02 5.197285672041444e-02
5.349283387004166e-01 1.432450608522178e-01 -6.715084358086335e-02 5.196751354643173e-02
5.450926951149576e-01 1.421995270800496e-01 -6.635543983982384e-02 5.196232099361235e-02
5.552570515294987e-01 1.411556697795779e-01 -6.556298501623571e-02 5.195727768688178e-02
5.654214079440397e-01 1.401135125607014e-01 -6.477348647118680e-02 5.195238225476860e-02
5.755857643585808e-01 1.390730789352753e-01 -6.398695147638077e-02 5.194763332947112e-02
5.857501207731218e-01 1.380343923155491e-01 -6.320338721360448e-02 5.194302954692370e-02
5.959144771876629e-01 1.369974760126141e-01 -6.242280077420218e-02 5.193856954686277e-02
6.060788336022039e-01 1.359623532348641e-01 -6.164519915855686e-02 5.193425197289244e-02
6.162431900167450e-01 1.349290470864664e-01 -6.087058927557881e-02 5.193007547254985e-02
6.264075464312860e-01 1.338975805658456e-01 -6.009897794220135e-02 5.192603869737008e-02
6.365719028458271e-01 1.328679765641790e-01 -5.933037188288404e-02 5.192214030295078e-02
6.467362592603682e-01 1.318402578639045e-01 -5.856477772912328e-02 5.191837894901634e-02
6.569006156749092e-01 1.308144471372419e-01 -5.780220201897059e-02 5.191475329948169e-02
6.670649720894503e-01 1.297905669447253e-01 -5.704265119655842e-02 5.191126202251575e-02
6.772293285039913e-01 1.287686397337499e-01 -5.628613161163384e-02 5.190790379060439e-02
6.873936849185324e-01 1.277486878371316e-01 -5.553264951910002e-02 5.190467728061305e-02
6.975580413330734e-01 1.267307334716799e-01 -5.478221107856565e-02 5.190158117384884e-02
7.077223977476145e-01 1.257147987367843e-01 -5.403482235390248e-02 5.189861415612227e-02
7.178867541621555e-01 1.247009056130149e-01 -5.329048931281084e-02 5.189577491780850e-02
7.280511105766966e-01 1.236890759607363e-01 -5.254921782639348e-02 5.189306215390811e-02
7.382154669912376e-01 1.226793315187365e-01 -5.181101366873764e-02 5.189047456410741e-02
7.483798234057787e-01 1.216716939028699e-01 -5.107588251650551e-02 5.188801085283830e-02
7.585441798203197e-01 1.206661846047141e-01 -5.034382994853314e-02 5.188566972933758e-02
7.687085362348608e-01 1.196628249902426e-01 -4.961486144543788e-02 5.188344990770578e-02
7.788728926494018e-01 1.186616362985116e-01 -4.888898238923444e-02 5.188135010696548e-02
7.890372490639429e-01 1.176626396403624e-01 -4.816619806295957e-02 5.187936905111912e-02
7.974907527601126e-01 1.168334776773210e-01 -4.756743290518824e-02 5.187781097687268e-02
8.059442564562823e-01 1.160058584458108e-01 -4.697081486893438e-02 5.187633343003503e-02
8.143977601524520e-01 1.151797938838376e-01 -4.637634683585943e-02 5.187493568460334e-02
8.228512638486217e-01 1.143552958658513e-01 -4.578403163964761e-02 5.187361701705645e-02
8.313047675447914e-01 1.135323762022580e-01 -4.519387206587289e-02 5.187237670637686e-02
8.397582712409611e-01 1.127110466389373e-01 -4.460587085186896e-02 5.187121403407256e-02
8.482117749371308e-01 1.118913188567653e-01 -4.402003068660227e-02 5.187012828419856e-02
8.566652786333006e-01 1.110732044711419e-01 -4.343635421054776e-02 5.186911874337839e-02
8.651187823294703e-01 1.102567150315241e-01 -4.285484401556781e-02 5.186818470082530e-02
8.735722860256400e-01 1.094418620209652e-01 -4.227550264479416e-02 5.186732544836326e-02
8.820257897218097e-01 1.086286568556584e-01 -4.169833259251310e-02 5.186654028044781e-02
8.904792934179794e-01 1.078171108844867e-01 -4.112333630405362e-02 5.186582849418665e-02
8.989327971141491e-01 1.070072353885787e-01 -4.055051617567867e-02 5.186518938936004e-02
9.073863008103188e-01 1.061990415808687e-01 -3.997987455447957e-02 5.186462226844103e-02
9.158398045064885e-01 1.053925406056639e-01 -3.941141373827348e-02 5.186412643661544e-02
9.242933082026582e-01 1.045877435382161e-01 -3.884513597550420e-02 5.186370120180161e-02
9.327468118988279e-01 1.037846613842998e-01 -3.828104346514592e-02 5.186334587466997e-02
9.412003155949976e-01 1.029833050797957e-01 -3.771913835661024e-02 5.186305976866238e-02
9.496538192911673e-01 1.021836854902804e-01 -3.715942274965642e-02 5.186284220001125e-02
9.581073229873370e-01 1.013858134106211e-01 -3.660189869430471e-02 5.186269248775845e-02
9.665608266835067e-01 1.005896995645768e-01 -3.604656819075296e-02 5.186260995377396e-02
9.750143303796764e-01 9.979535460440508e-02 -3.549343318929644e-02 5.186259392277431e-02
9.834678340758461e-01 9.900278911047504e-02 -3.494249559025088e-02 5.186264372234086e-02
9.919213377720159e-01 9.821201359088555e-02 -3.439375724387870e-02 5.186275868293771e-02
1.000374841468185e+00 9.742303848109002e-02 -3.384721995031854e-02 5.186293813792949e-02
1.008828345164355e+00 9.663587414352681e-02 -3.330288545951803e-02 5.186318142359891e-02
1.017281848860525e+00 9.585053086725577e-02 -3.276075547116975e-02 5.186348787916400e-02
1.025735352556695e+00 9.506701886760063e-02 -3.222083163465059e-02 5.186385684679520e-02
1.034188856252864e+00 9.428534828579760e-02 -3.168311554896419e-02 5.186428767163215e-02
1.042642359949034e+00 9.350552918864984e-02 -3.114760876268687e-02 5.186477970180024e-02
1.051095863645204e+00 9.272757156818807e-02 -3.061431277391664e-02 5.186533228842700e-02
1.059549367341373e+00 9.195148534133735e-02 -3.008322903022565e-02 5.186594478565811e-02
1.068002871037543e+00 9.117728034958977e-02 -2.955435892861587e-02 5.186661655067329e-02
1.076456374733713e+00 9.040496635868345e-02 -2.902770381547801e-02 5.186734694370186e-02
1.084909878429883e+00 8.963455305828755e-02 -2.850326498655388e-02 5.186813532803811e-02
1.093363382126052e+00 8.886605006169351e-02 -2.798104368690188e-02 5.186898107005634e-02
1.101816885822222e+00 8.809946690551246e-02 -2.746104111086594e-02 5.186988353922579e-02
1.110270389518392e+00 8.733481304937867e-02 -2.694325840204770e-02 5.187084210812510e-02
1.118723893214561e+00 8.657209787565942e-02 -2.642769665328196e-02 5.187185615245675e-02
1.127177396910731e+00 8.581133068917093e-02 -2.591435690661553e-02 5.187292505106109e-02
1.135630900606901e+00 8.505252071690053e-02 -2.540324015328932e-02 5.187404818593017e-02
1.144084404303070e+00 8.429567710773504e-02 -2.489434733372374e-02 5.187522494222129e-02
1.152537907999240e+00 8.354080893219547e-02 -2.438767933750748e-02 5.187645470827029e-02
1.160991411695410e+00 8.278792518217790e-02 -2.388323700338946e-02 5.187773687560462e-02
1.169444915391580e+00 8.203703477070060e-02 -2.338102111927426e-02 5.187907083895610e-02
1.177898419087749e+00 8.128814653165743e-02 -2.288103242222070e-02 5.188045599627345e-02
1.186351922783919e+00 8.054126921957758e-02 -2.238327159844380e-02 5.188189174873453e-02
1.194805426480089e+00 7.979641150939143e-02 -2.188773928332005e-02 5.188337750075830e-02
1.203258930176258e+00 7.905358199620277e-02 -2.139443606139589e-02 5.188491266001662e-02
1.211712433872428e+00 7.831278919506733e-02 -2.090336246639956e-02 5.188649663744563e-02
1.220165937568598e+00 7.757404154077750e-02 -2.041451898125626e-02 5.188812884725694e-02
1.228619441264768e+00 7.683734738765344e-02 -1.992790603810645e-02 5.188980870694861e-02
1.237072944960937e+00 7.610271500934031e-02 -1.944352401832761e-02 5.189153563731576e-02
1.245526448657107e+00 7.537015259861195e-02 -1.896137325255911e-02 5.189330906246094e-02
1.253979952353277e+00 7.463966826718071e-02 -1.848145402073046e-02 5.189512840980426e-02
1.262433456049446e+00 7.391127004551366e-02 -1.800376655209274e-02 5.189699311009322e-02
1.270886959745616e+00 7.318496588265494e-02 -1.752831102525331e-02 5.189890259741230e-02
1.279340463441786e+00 7.246076364605449e-02 -1.705508756821377e-02 5.190085630919224e-02
1.287793967137955e+00 7.173867112140296e-02 -1.658409625841114e-02 5.190285368621903e-02
1.296247470834125e+00 7.101869601247301e-02 -1.611533712276225e-02 5.190489417264273e-02
1.304700974530295e+00 7.030084594096665e-02 -1.564881013771139e-02 5.190697721598590e-02
1.313154478226465e+00 6.958512844636899e-02 -1.518451522928113e-02 5.190910226715182e-02
1.321607981922634e+00 6.887155098580815e-02 -1.472245227312631e-02 5.191126878043240e-02
1.330061485618804e+00 6.816012093392139e-02 -1.426262109459129e-02 5.191347621351586e-02
1.338514989314974e+00 6.745084558272753e-02 -1.380502146877033e-02 5.191572402749413e-02
1.346968493011143e+00 6.674373214150538e-02 -1.334965312057110e-02 5.191801168686988e-02
1.355421996707313e+00 6.603878773667861e-02 -1.289651572478142e-02 5.192033865956344e-02
1.363875500403483e+00 6.533601941170661e-02 -1.244560890613907e-02 5.192270441691928e-02
1.372329004099653e+00 6.463543412698157e-02 -1.199693223940475e-02 5.192510843371238e-02
1.380782507795822e+00 6.393703875973171e-02 -1.155048524943818e-02 5.192755018815414e-02
1.389236011491992e+00 6.324084010393066e-02 -1.110626741127723e-02 5.193002916189818e-02
1.397689515188162e+00 6.254684487021291e-02 -1.066427815022024e-02 5.193254484004577e-02
1.406143018884331e+00 6.185505968579536e-02 -1.022451684191129e-02 5.193509671115101e-02
1.414596522580501e+00 6.116549109440506e-02 -9.786982812428631e-03 5.193768426722577e-02
1.423050026276671e+00 6.047814555621284e-02 -9.351675338376095e-03 5.194030700374428e-02
1.431503529972840e+00 5.979302944777311e-02 -8.918593646977552e-03 5.194296441964751e-02
1.439957033669010e+00 5.911014906196965e-02 -8.487736916174380e-03 5.194565601734726e-02
1.448410537365180e+00 5.842951060796734e-02 -8.059104274725920e-03 5.194838130272997e-02
1.456864041061350e+00 5.775112021117002e-02 -7.632694802312907e-03 5.195113978516024e-02
1.465317544757519e+00 5.707498391318413e-02 -7.208507529643873e-03 5.195393097748415e-02
1.473771048453689e+00 5.640110767178843e-02 -6.786541438564483e-03 5.195675439603219e-02
1.482224552149859e+00 5.572949736090956e-02 -6.366795462169792e-03 5.195960956062200e-02
1.490678055846028e+00 5.506015877060347e-02 -5.949268484919419e-03 5.196249599456088e-02
1.499131559542198e+00 5.439309760704279e-02 -5.533959342755601e-03 5.196541322464790e-02
1.507585063238368e+00 5.372831949250998e-02 -5.120866823224120e-03 5.196836078117583e-02
1.516038566934538e+00 5.306582996539630e-02 -4.709989665598077e-03 5.197133819793281e-02
1.524492070630707e+00 5.240563448020657e-02 -4.301326561004497e-03 5.197434501220369e-02
1.532945574326877e+00 5.174773840756967e-02 -3.894876152553748e-03 5.197738076477115e-02
1.541399078023047e+00 5.109214703425480e-02 -3.490637035471743e-03 5.198044499991657e-02
1.549852581719216e+00 5.043886556319343e-02 -3.088607757234916e-03 5.198353726542055e-02
1.558306085415386e+00 4.978789911350687e-02 -2.688786817707951e-03 5.198665711256324e-02
1.566759589111556e+00 4.913925272053957e-02 -2.291172669284226e-03 5.198980409612439e-02
1.575213092807725e+00 4.849293133589790e-02 -1.895763717028974e-03 5.199297777438313e-02
1.583666596503895e+00 4.784893982749466e-02 -1.502558318825128e-03 5.199617770911749e-02
1.592120100200065e+00 4.720728297959900e-02 -1.111554785521819e-03 5.199940346560365e-02
1.600573603896235e+00 4.656796549289192e-02 -7.227513810855226e-04 5.200265461261494e-02
1.609027107592404e+00 4.593099198452723e-02 -3.361463227538200e-04 5.200593072242057e-02
1.617480611288574e+00 4.529636698819797e-02 4.826221880824922e-05 5.200923137078411e-02
1.625934114984744e+00 4.466409495420821e-02 4.304761193492601e-04 5.201255613696173e-02
1.634387618680913e+00 4.403418024955023e-02 8.104973008699301e-04 5.201590460370014e-02
